bevolkingsdichtheid_inwoners_per_km2,aantal_inwoners,mannen,vrouwen,geboorte_totaal,geboortes_per_1000_inwoners,sterfte_totaal,sterfte_relatief,aantal_huishoudens,gemiddelde_huishoudsgrootte,aantal_bedrijven_landbouw_bosbouw_visserij,aantal_bedrijven_nijverheid_energie,aantal_bedrijven_handel_en_horeca,aantal_bedrijven_vervoer_informatie_communicatie,aantal_bedrijven_financieel_onroerend_goed,aantal_bedrijven_zakelijke_dienstverlening,aantal_bedrijven_overheid_onderwijs_en_zorg,aantal_bedrijven_cultuur_recreatie_overige,aantal_bedrijfsvestigingen,woningvoorraad,gemiddelde_woningwaarde,perc_huurwoningen_in_bezit_woningcorporaties,perc_huurwoningen_in_bezit_overige_verhuurders,personenautos_totaal,personenautos_per_huishouden,personenautos_per_km2,motortweewielers_totaal,aantal_personenautos_met_brandstof_benzine,aantal_personenautos_met_overige_brandstof,winkels_ov_dagelijkse_levensm_gem_afst_in_km,stadsdeel,eengezinswoning,meergezinswoning,koopwoningen,huurwoningen,huurwoningen_in_bezit_woningcorporaties,huurwoningen_in_bezit_overige_verhuurders,woningen_met_eigendom_onbekend,bouwjaarklasse_tot_2000,bouwjaarklasse_vanaf_2000,personen_0_tot_15_jaar,personen_15_tot_25_jaar,personen_25_tot_45_jaar,personen_45_tot_65_jaar,personen_65_jaar_en_ouder,ongehuwd,gehuwd,gescheid,verweduwd,eenpersoonshuishoudens,huishoudens_zonder_kinderen,huishoudens_met_kinderen,westerse_migratieachtergrond,niet_westerse_migratieachtergrond,uit_marokko,uit_nederlandse_antillen_en_aruba,uit_suriname,uit_turkije,overige_nietwestersemigratieachtergrond
10823,3355,1705,1650,50,16,10,4,1560,2.1,0,80,55,75,0,65,55,55,395,1440,280,66,28,850,0.5,2752,55,650,200,0.3,Nieuw-West,288,1152,86,1353,950,403,0,1368,72,704,503,1174,671,268,2113,872,301,67,717,296,546,469,2180,972,33,201,503,469
18274,6210,3055,3155,110,18,25,4,2570,2.4,0,60,75,130,15,170,150,95,700,2377,349,56,20,1465,0.6,4356,110,1075,390,0.4,Nieuw-West,142,2234,546,1830,1331,475,0,1069,1307,1242,931,2297,1242,496,3788,1863,372,124,976,565,1028,745,4098,2297,62,248,869,621
14693,4410,2085,2325,65,15,10,2,2370,1.9,0,40,70,85,20,160,120,110,605,2217,308,36,45,1020,0.4,3404,100,790,230,0.2,Nieuw-West,66,2150,399,1817,798,997,0,820,1396,661,573,2205,661,308,3087,1014,220,88,1327,521,521,705,2160,1058,44,264,264,529
3486,980,485,495,10,12,5,2,735,1.3,0,5,10,30,5,35,25,20,125,363,379,0,100,190,0.3,689,30,165,25,0.5,Nieuw-West,0,363,0,363,0,363,0,363,0,68,343,411,88,78,823,98,49,9,565,117,51,313,147,29,9,19,0,88
3119,840,435,405,20,20,5,6,520,1.6,0,5,15,25,10,50,25,25,160,452,407,0,49,230,0.4,838,40,185,40,0.6,Nieuw-West,0,452,230,221,0,221,0,452,0,75,84,478,117,84,588,210,25,16,291,166,62,260,184,8,8,25,16,134
7956,715,355,360,10,10,5,7,255,2.6,0,5,5,0,0,10,15,5,45,367,251,61,39,140,0.5,1603,5,115,25,0.5,Nieuw-West,0,367,0,367,223,143,0,367,0,135,135,164,185,92,414,193,64,42,109,20,124,50,557,250,14,42,157,92
6561,1180,585,600,15,12,0,1,1040,1.1,0,0,15,15,0,25,40,10,110,282,290,0,100,135,0.1,750,15,105,30,0.6,Nieuw-West,0,282,0,282,0,282,0,0,282,23,590,566,11,0,1132,35,11,0,915,104,20,542,377,35,11,11,23,295
11328,2835,1530,1305,45,14,10,4,1760,1.6,0,25,185,60,50,170,50,50,595,1586,387,2,75,640,0.4,2612,65,495,145,0.3,Nieuw-West,0,1586,364,1221,31,1189,15,999,586,226,255,1786,368,198,2012,680,113,28,950,598,193,963,850,56,28,28,85,652
8936,1250,615,630,15,10,5,5,555,2.2,0,5,15,15,15,55,25,20,150,519,680,29,24,365,0.7,2523,20,270,95,0.6,Nieuw-West,15,503,243,275,150,124,0,15,503,250,112,462,287,137,737,400,87,25,205,144,205,300,462,175,12,50,75,150
9153,1555,820,730,10,8,5,6,800,1.7,0,5,15,30,10,35,25,25,150,842,298,44,41,340,0.4,1980,20,260,75,0.3,Nieuw-West,0,842,126,715,370,345,0,639,202,233,217,590,373,139,1072,295,171,15,496,120,184,264,746,264,31,108,124,233
12353,3955,2005,1945,50,13,25,6,2465,1.6,0,50,125,90,35,150,110,90,655,2292,269,52,35,910,0.4,2823,75,705,205,0.2,Nieuw-West,0,2292,297,1994,1191,802,0,1191,1100,474,711,1858,593,316,2887,711,276,39,1602,468,394,870,1740,593,39,197,316,553
1362,575,385,190,10,17,0,0,510,1.1,0,5,20,30,30,70,20,25,200,532,27,100,0,85,0.2,206,5,60,25,0.6,Nieuw-West,0,532,0,532,532,0,0,0,532,23,195,356,0,0,540,17,17,0,453,35,20,40,385,11,5,17,5,345
11218,1235,590,650,5,4,0,0,1045,1.2,0,0,35,25,5,75,20,55,215,1128,0,0,94,105,0.1,921,20,80,25,0.4,Nieuw-West,0,1128,67,1060,0,1060,0,11,1116,24,395,778,24,0,1148,74,12,0,888,146,10,432,395,24,37,37,24,259
221,135,65,70,5,52,0,0,90,1.5,0,10,25,75,40,130,15,15,310,4,0,0,0,270,0.0,0,5,175,95,0.4,Nieuw-West,0,0,0,0,0,0,0,0,0,8,14,102,9,1,116,12,6,0,57,26,6,32,43,5,0,8,4,25
9127,1005,495,510,10,10,5,4,450,2.2,0,5,10,10,10,45,20,20,120,437,500,0,7,435,1.0,3826,30,360,75,0.9,Nieuw-West,240,196,406,30,0,30,0,402,34,140,90,231,351,201,492,432,60,20,126,166,157,201,190,20,10,40,20,100
131,170,100,70,5,18,0,12,105,1.6,0,10,10,10,0,15,5,50,100,5,0,0,0,65,0.6,52,20,50,15,1.7,Nieuw-West,0,0,0,0,0,0,0,0,0,18,22,37,81,10,129,28,10,1,70,8,26,32,13,1,3,1,1,6
378,300,140,155,5,7,5,7,120,2.4,0,5,10,10,10,10,10,10,65,104,887,0,18,170,1.4,218,40,135,35,0.8,Nieuw-West,88,15,85,18,0,18,0,81,22,63,24,72,81,60,144,132,15,12,36,37,46,48,78,6,6,18,15,33
8883,3110,1510,1595,30,11,15,4,1290,2.4,0,20,25,55,10,80,65,25,280,1219,407,34,15,1155,0.9,3337,90,945,210,0.8,Nieuw-West,950,268,621,597,414,182,0,1219,0,497,373,777,964,497,1555,1212,279,93,387,335,567,466,1244,435,31,248,186,342
7232,3180,1580,1605,30,10,20,7,1455,2.2,0,25,40,50,15,85,65,30,315,1358,413,33,32,1230,0.8,2810,75,1020,210,0.8,Nieuw-West,950,407,475,882,448,434,0,1358,0,477,318,826,922,636,1494,1272,222,159,523,421,494,445,1081,318,31,159,222,318
13988,1120,530,585,20,14,15,13,665,1.7,0,5,25,20,5,35,30,25,140,636,344,40,17,380,0.6,4556,30,315,65,0.2,Nieuw-West,6,629,273,362,254,108,0,636,0,78,100,324,280,324,515,392,123,78,345,212,113,268,392,67,11,67,67,190
10327,2270,1120,1150,15,6,5,1,895,2.5,0,20,30,30,20,75,50,30,255,837,451,0,4,955,1.1,4425,80,795,160,0.6,Nieuw-West,736,100,803,33,0,33,0,837,0,340,340,476,908,249,1135,976,136,22,187,268,438,408,590,68,22,158,113,227
9396,2160,1085,1075,30,14,10,5,920,2.3,0,35,35,30,10,75,60,30,275,869,424,0,81,710,0.8,3121,75,595,115,0.5,Nieuw-West,582,286,165,703,0,703,0,790,78,388,259,669,604,237,1274,669,151,43,312,211,395,388,734,237,21,151,129,194
1287,695,345,355,5,10,5,7,325,2.1,0,25,30,15,20,55,20,25,190,273,437,5,21,370,1.1,681,55,300,70,0.4,Nieuw-West,207,65,202,70,13,57,0,242,30,83,83,125,264,139,326,271,55,34,113,100,110,90,48,0,6,6,0,34
8967,3230,1550,1675,40,12,30,9,1725,1.9,0,35,80,45,15,70,70,45,360,1506,318,65,15,835,0.5,2332,65,695,140,0.2,Nieuw-West,331,1174,301,1204,978,225,0,1295,210,484,549,904,678,613,1905,872,323,129,983,310,431,549,1550,613,32,258,258,387
12369,3585,1735,1850,45,12,15,4,2000,1.8,0,30,55,60,5,80,70,45,345,1903,285,62,16,825,0.4,2804,70,675,150,0.2,Nieuw-West,380,1522,418,1484,1179,304,0,1275,627,573,609,1398,609,430,2258,932,250,107,1140,420,440,752,1684,645,35,143,286,609
10055,3115,1500,1620,45,15,40,13,1275,2.4,0,20,30,55,15,65,50,40,280,1363,383,76,7,735,0.6,2402,70,560,175,0.3,Nieuw-West,163,1199,218,1144,1035,95,0,586,776,685,404,1027,623,373,1806,903,280,124,484,229,561,342,2024,1027,31,218,280,436
2755,800,420,380,5,11,25,29,645,1.2,0,10,20,20,10,35,25,40,155,287,297,100,0,90,0.1,317,10,70,20,0.9,Nieuw-West,0,287,0,287,287,0,0,177,109,48,360,280,56,56,680,48,56,16,580,25,38,192,312,88,16,40,24,144
9946,4575,2120,2460,55,13,55,12,2750,1.7,0,35,150,55,45,145,100,80,610,2651,409,29,38,1345,0.5,2955,70,1175,175,0.3,Zuid,26,2624,874,1749,768,1007,0,2465,185,503,503,1647,869,1098,2562,1281,366,320,1540,687,495,1418,1235,91,45,183,91,823
7676,3840,1815,2020,35,9,15,5,2105,1.8,0,35,70,55,35,130,120,75,525,2056,410,18,37,1070,0.5,2128,80,895,175,0.2,Zuid,226,1829,904,1151,370,760,0,2035,20,576,460,1536,806,499,2380,1075,268,115,1136,463,505,1113,1190,115,38,153,76,806
5826,4075,1935,2145,40,10,60,15,2285,1.8,0,50,145,90,110,290,180,90,950,2325,474,28,34,1425,0.6,2043,75,1160,265,0.5,Zuid,604,1720,860,1464,651,790,0,2185,139,570,326,1100,896,1141,1996,1263,448,326,1348,434,502,1100,896,40,40,163,40,611
89,70,35,30,0,0,0,0,35,1.9,0,10,5,5,0,5,15,10,55,23,0,0,52,40,0.0,0,10,30,10,1.4,Zuid,19,3,11,11,0,11,0,19,3,4,10,14,24,16,41,18,8,2,16,9,8,12,7,0,0,0,0,0
4100,985,475,510,5,6,10,13,525,1.9,0,25,20,15,55,50,25,15,205,505,807,30,19,450,0.9,1856,25,360,90,0.5,Zuid,171,333,257,247,151,95,0,313,191,118,108,177,256,315,423,384,78,88,262,131,131,295,157,9,9,19,9,118
111,20,15,10,0,0,0,0,15,1.3,0,10,10,10,155,110,0,5,300,3,0,0,0,55,0.0,0,5,35,20,0.4,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0
5831,755,360,400,10,11,40,49,390,1.7,0,0,15,10,30,50,15,15,140,406,499,9,55,255,0.7,1922,15,220,35,0.8,Zuid,0,406,142,259,36,223,0,357,48,83,22,249,128,271,354,256,83,60,202,117,70,211,181,15,7,30,15,113
11241,3260,1530,1730,35,11,45,15,1930,1.7,0,25,40,45,30,110,75,40,365,1939,379,38,37,1015,0.5,3530,55,900,120,0.7,Zuid,0,1939,465,1473,736,717,19,1939,0,391,260,1043,652,912,1727,945,358,228,1061,463,405,684,1108,97,32,163,130,684
6452,3935,1880,2060,35,8,120,30,2210,1.7,0,25,60,50,80,195,100,60,570,2202,443,15,47,1220,0.6,2003,65,1010,210,0.3,Zuid,308,1893,814,1365,330,1034,0,2113,88,472,472,1298,787,905,2242,1101,314,275,1370,419,419,1141,1141,78,39,78,78,865
22,10,5,5,0,0,0,0,10,1.8,0,0,0,0,0,0,0,0,15,6,0,0,0,10,0.0,0,0,5,5,1.8,Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,15,5,5,0,0,0,0,15,1.0,0,5,75,25,50,55,5,15,225,0,0,0,0,75,0.0,0,0,35,35,1.2,Zuidoost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
79,65,45,15,0,0,0,0,55,1.1,0,55,125,145,445,260,50,40,1125,0,0,0,0,315,0.0,0,5,155,160,0.7,Zuidoost,0,0,0,0,0,0,0,0,0,1,3,50,7,1,52,9,1,1,48,4,1,34,22,0,1,0,3,17
25,25,20,5,0,0,0,0,20,1.1,0,40,140,55,75,120,20,25,475,0,0,0,0,1260,0.0,0,30,840,420,1.1,Zuidoost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0
3854,1350,560,785,5,6,0,0,1260,1.1,0,15,45,40,40,80,25,25,270,385,104,0,100,165,0.1,470,15,110,55,1.1,Zuidoost,0,385,0,385,0,385,0,34,350,0,985,351,13,0,1323,27,0,0,1184,75,0,378,567,40,54,108,40,324
0,5,5,5,0,0,5,200,5,1.3,0,5,40,5,5,10,5,0,75,2,0,0,0,445,0.0,0,5,365,75,0.0,Zuidoost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,30,25,5,0,0,0,71,25,1.0,0,0,5,0,0,10,15,10,45,1,0,0,0,5,0.0,0,0,0,0,1.1,Zuidoost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
99,140,100,40,0,0,0,0,80,1.2,0,5,10,5,5,5,10,10,50,8,0,0,0,35,0.4,25,5,25,10,1.0,Zuidoost,0,0,0,0,0,0,0,0,0,14,56,49,12,8,123,12,2,1,72,3,4,26,37,8,2,11,1,14
10134,5065,2690,2380,45,8,70,13,2980,1.7,0,45,60,75,10,85,70,60,410,2817,209,60,19,1205,0.4,2418,60,1020,185,0.7,Zuidoost,0,2817,591,2225,1690,535,0,2535,281,709,557,1722,1418,658,3444,709,810,101,1817,447,685,607,3545,151,253,1468,101,1570
10722,3430,1795,1630,35,9,5,3,1985,1.7,0,25,45,45,10,70,60,40,290,1719,233,53,14,830,0.4,2581,50,695,135,0.5,Zuidoost,85,1633,567,1151,911,240,0,1667,51,480,445,1269,960,308,2332,548,445,68,1210,297,476,445,2366,102,137,960,68,1063
7074,1910,950,955,10,6,0,1,1625,1.2,0,10,50,25,0,25,40,20,175,1681,51,24,75,165,0.1,614,10,140,25,0.4,Zuidoost,0,1681,33,1647,403,1260,0,403,1277,114,1107,515,114,38,1776,57,57,0,1446,81,97,420,993,38,152,286,19,496
19982,4395,2200,2200,45,10,10,2,2220,2.0,0,25,65,80,10,135,125,95,535,1917,255,30,41,1110,0.5,5007,75,890,215,0.5,Zuidoost,479,1437,536,1380,575,785,0,440,1476,747,791,1626,1010,219,3164,835,351,43,1221,288,710,439,3164,175,219,1538,87,1186
3249,1395,715,680,5,6,20,13,835,1.5,0,15,140,15,30,40,35,40,315,680,205,100,0,460,0.6,1082,5,390,75,0.2,Zuidoost,0,680,0,680,680,0,0,442,238,153,265,404,390,181,1018,125,223,27,601,83,150,265,1004,27,111,460,13,390
9450,1890,955,935,20,11,5,3,1205,1.6,0,5,20,15,5,30,30,20,120,1220,0,36,43,205,0.2,1016,15,180,25,0.6,Zuidoost,97,1122,61,976,439,524,183,1220,0,264,567,661,321,75,1493,207,170,18,831,144,228,378,1247,75,132,396,37,623
15270,3055,1495,1560,25,8,20,6,1570,1.9,0,15,20,30,5,35,45,45,195,1276,228,71,11,555,0.4,2823,25,460,95,0.6,Zuidoost,0,1276,229,1046,905,140,0,1276,0,549,519,824,855,305,2107,458,458,30,879,188,502,305,2444,61,152,733,30,1466
9319,2515,1245,1275,25,10,10,3,1280,2.0,0,20,35,40,0,65,45,60,265,1131,222,100,0,480,0.4,1812,35,395,85,1.0,Zuidoost,0,1131,0,1131,1131,0,0,1131,0,477,402,804,653,150,1835,352,301,25,678,204,396,201,1961,100,125,603,50,1081
1873,210,105,105,0,5,0,0,95,2.2,0,0,0,5,5,10,15,5,35,82,435,1,13,80,0.8,722,5,60,20,1.1,Zuidoost,82,0,69,12,0,10,0,82,0,29,31,37,56,56,105,86,12,6,26,36,32,33,88,0,6,37,0,39
9929,695,350,345,5,6,5,9,300,2.3,0,0,10,10,0,15,15,15,75,247,348,35,6,215,0.7,3090,20,185,30,0.5,Zuidoost,182,64,145,101,86,14,0,247,0,104,90,187,201,111,403,194,76,20,108,51,141,69,535,6,34,319,20,145
0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,Zuidoost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,2220,1075,1145,35,17,5,1,865,2.5,0,15,35,35,25,75,70,25,280,657,393,32,18,645,0.7,2101,30,490,155,0.9,Zuidoost,545,111,328,328,210,118,0,85,571,555,510,643,466,44,1598,488,133,0,320,103,432,266,1487,88,111,777,88,421
9138,3655,1870,1790,35,9,10,4,1890,1.9,0,60,85,80,15,125,140,75,575,1479,321,28,35,1130,0.6,2795,45,935,195,0.5,Zuidoost,517,961,547,931,414,517,0,1050,428,475,475,1206,1059,438,2339,804,438,73,963,321,604,438,2704,73,219,1425,36,986
16350,2290,1095,1195,20,9,25,10,1265,1.8,0,25,20,10,5,35,50,35,180,1090,229,87,5,360,0.3,2542,15,310,50,0.4,Zuidoost,0,1090,87,1002,948,54,0,686,403,366,320,480,664,458,1465,343,412,68,695,164,404,183,1832,45,137,549,0,1122
13676,2875,1395,1480,40,15,60,19,1740,1.7,0,25,25,25,0,35,60,30,205,1461,205,82,6,655,0.4,3106,35,545,110,0.3,Zuidoost,146,1314,175,1285,1198,87,0,1373,87,460,316,833,747,517,1868,402,517,115,1113,191,452,230,2070,86,230,1006,28,718
5075,1015,490,520,10,10,5,6,460,2.2,0,10,10,10,0,15,30,10,90,381,265,79,2,295,0.6,1437,15,270,25,0.7,Zuidoost,381,0,72,308,300,7,0,381,0,182,162,213,304,162,629,243,111,30,197,82,184,81,669,10,60,324,10,263
14813,2370,1200,1170,25,10,10,5,1310,1.8,0,15,65,45,5,40,50,35,255,1160,183,62,38,470,0.4,2938,20,380,95,0.2,Zuidoost,11,1148,0,1160,719,440,0,603,556,426,402,805,592,165,1730,308,308,23,772,170,379,213,1753,94,118,545,23,971
7633,1375,695,675,25,19,5,5,565,2.4,0,20,20,40,0,30,40,10,165,452,387,33,26,435,0.8,2412,20,325,105,0.5,Zuidoost,352,99,185,266,149,117,0,0,452,343,192,536,261,41,921,343,96,13,203,90,271,110,1003,55,68,426,27,412
9533,1430,690,735,10,9,0,1,610,2.3,0,10,20,35,5,35,35,15,150,503,324,38,7,440,0.7,2833,35,345,95,0.3,Zuidoost,367,135,276,226,191,35,0,0,503,257,271,371,400,100,929,328,128,42,244,85,286,100,1115,42,71,557,42,400
14433,1735,825,905,20,13,5,2,775,2.2,0,10,20,30,0,50,45,30,185,635,329,43,6,550,0.7,4581,25,445,110,0.7,Zuidoost,393,241,323,311,273,38,0,0,635,329,260,537,468,121,1127,399,173,17,341,116,317,173,1335,52,86,746,17,416
3615,3145,1695,1455,15,4,30,9,1920,1.6,0,35,35,40,15,100,65,65,360,1724,281,20,15,1120,0.6,1290,80,945,175,0.9,Zuidoost,534,1189,1103,620,344,258,0,1706,17,251,377,754,754,974,1666,912,408,157,1152,480,288,597,1037,31,62,503,31,440
4571,2240,1190,1050,35,14,25,11,1255,1.8,0,35,25,25,10,45,45,20,200,1056,259,38,11,720,0.6,1456,45,600,120,1.2,Zuidoost,654,401,549,506,401,116,0,971,84,313,246,515,672,492,1232,537,380,89,753,188,326,313,1276,22,67,627,22,537
4650,650,315,335,15,25,0,0,255,2.5,0,5,15,15,0,15,15,5,70,235,404,17,19,220,0.8,1585,15,165,55,0.6,Zuidoost,235,0,150,84,39,44,0,0,235,182,71,299,91,6,461,149,32,6,68,45,137,58,455,26,32,240,26,143
22188,1775,955,815,25,14,15,7,1030,1.7,0,15,15,15,0,25,35,15,120,952,171,100,0,310,0.3,3864,25,255,55,0.3,Zuidoost,0,952,0,952,952,0,0,952,0,319,230,497,621,124,1295,177,301,17,648,103,278,71,1526,35,124,621,17,745
12817,3075,1550,1525,40,13,10,3,1655,1.9,0,35,20,35,5,70,60,60,285,1360,240,56,19,565,0.3,2353,25,470,100,0.3,Zuidoost,0,1360,340,1020,761,258,0,1360,0,553,492,1014,768,246,2183,399,461,30,926,248,496,430,2121,61,153,584,0,1291
4362,3010,1580,1435,30,11,30,10,1815,1.7,0,35,35,55,10,90,80,50,355,1648,243,19,39,1035,0.6,1501,65,885,150,1.3,Zuidoost,0,1648,692,955,313,642,0,1648,0,391,240,963,752,632,1806,692,361,120,1034,417,363,662,1083,30,60,391,30,571
29,20,10,10,0,0,0,48,10,2.1,0,5,5,0,10,5,0,0,30,6,0,0,0,20,0.0,0,0,15,5,1.5,Zuidoost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0
45,35,15,20,0,29,5,29,15,2.1,0,5,5,0,0,5,5,5,25,21,506,0,19,30,0.0,0,5,20,5,2.4,Zuidoost,19,1,17,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,0,0,0
8143,2850,1295,1550,30,9,40,13,1440,2.0,0,20,40,15,5,20,60,15,180,1383,218,100,0,520,0.4,1490,25,465,60,0.8,Zuidoost,0,1383,0,1383,1383,0,0,1383,0,598,427,598,684,513,1909,342,484,114,806,129,518,171,2109,57,171,1111,28,741
11476,4245,1940,2300,60,14,30,6,2030,2.1,0,20,35,40,0,65,75,30,265,1846,240,84,3,945,0.5,2560,55,805,140,1.0,Zuidoost,55,1790,239,1606,1550,55,0,1846,0,849,636,1061,1146,509,2844,679,636,84,954,263,832,297,3268,127,297,1443,42,1315
3978,2505,1225,1280,25,9,20,9,1170,2.1,0,20,20,35,10,70,55,30,240,1068,323,28,17,1005,0.9,1602,65,860,145,0.7,Zuidoost,918,149,598,469,299,181,0,1068,0,375,225,601,601,701,1227,951,225,125,421,339,409,350,1102,50,75,626,0,350
8313,1995,1035,960,25,12,10,6,1020,1.8,0,30,40,25,5,40,55,35,225,953,252,55,12,505,0.5,2116,45,420,85,0.4,Zuidoost,57,895,314,638,524,114,0,933,19,279,239,658,598,219,1376,359,239,39,540,173,295,239,1276,59,79,618,19,478
8550,1540,755,780,20,11,15,10,920,1.6,0,20,35,15,5,30,40,20,165,851,214,55,11,390,0.4,2135,10,330,60,0.5,Zuidoost,42,808,297,553,468,93,0,851,0,184,184,462,431,277,1001,261,215,61,588,138,202,184,924,15,61,415,15,415
9772,2445,1175,1265,25,10,15,8,1315,1.9,0,25,25,40,0,40,50,20,205,1144,245,62,7,755,0.6,3065,25,635,120,0.9,Zuidoost,377,766,354,789,709,80,0,1144,0,342,317,684,660,440,1491,562,317,73,696,210,407,244,1540,73,97,782,24,562
4378,2540,1260,1280,20,8,20,8,1195,2.1,0,20,30,35,0,55,60,30,230,1089,298,45,18,880,0.7,1511,40,745,130,0.9,Zuidoost,827,261,413,675,490,196,0,1089,0,406,254,685,685,508,1397,812,228,101,513,274,406,304,1244,50,76,685,25,431
9552,2960,1490,1475,30,11,45,16,1650,1.7,0,30,40,50,0,55,75,30,275,1576,212,62,18,695,0.4,2278,40,575,120,0.8,Zuidoost,0,1576,315,1260,977,283,0,1576,0,473,414,858,799,414,2042,414,444,59,990,214,445,355,1864,88,148,858,29,769
9818,1670,800,865,20,12,5,4,855,1.9,0,15,20,15,0,25,40,15,130,747,217,57,19,440,0.5,2505,20,365,70,0.8,Zuidoost,0,747,179,567,425,141,0,747,0,300,233,517,484,133,1152,267,233,16,436,111,307,167,1202,50,66,467,16,601
5077,3250,1650,1600,25,8,15,4,1405,2.3,0,40,35,35,10,80,65,45,315,1261,331,0,4,1385,1.0,2175,95,1185,200,1.0,Zuidoost,1261,0,1210,50,0,50,0,1261,0,455,357,715,1072,650,1495,1430,227,97,421,449,547,455,1105,0,32,585,32,455
4660,3355,1635,1715,40,11,25,7,1640,2.0,0,35,55,40,5,35,70,45,280,1557,268,53,23,1160,0.7,1614,65,1020,135,0.9,Zuidoost,871,685,373,1183,825,358,0,1557,0,503,335,905,972,637,1845,1006,402,100,688,360,590,369,1744,67,134,838,33,671
5117,1485,705,785,20,13,15,10,645,2.3,5,30,30,15,10,40,30,20,175,639,348,40,4,720,1.1,2481,75,625,100,2.7,Zuidoost,517,121,357,281,255,25,0,600,38,267,163,326,445,267,727,579,103,59,193,187,264,148,193,14,14,74,14,44
98,145,80,65,0,0,0,0,45,3.5,0,0,0,5,0,10,10,5,25,39,787,0,3,60,0.0,0,5,50,15,3.2,Zuidoost,39,0,37,1,0,1,0,12,26,44,18,31,39,11,82,55,7,1,4,9,30,13,8,0,0,0,0,0
